1	0.40679044	0.5932096
1	0.43737018	0.5626298
1	0.48462996	0.51537
1	0.40051177	0.5994882
1	0.47085786	0.52914214
1	0.433575	0.56642497
1	0.4545256	0.5454744
1	0.41636416	0.58363587
1	0.39848524	0.60151476
1	0.42759836	0.57240164
1	0.45206967	0.54793036
1	0.4587482	0.54125184
1	0.41413122	0.5858688
1	0.4191453	0.5808548
1	0.40598807	0.59401196
1	0.43396726	0.56603277
1	0.42306513	0.5769349
0	0.51286703	0.48713294
1	0.4335885	0.56641144
1	0.43921036	0.56078964
1	0.36224192	0.6377581
1	0.4536969	0.54630315
1	0.47141957	0.5285804
0	0.65252197	0.347478
1	0.49356756	0.5064325
1	0.44070864	0.5592913
0	0.5422826	0.4577174
1	0.3690353	0.6309647
1	0.39293972	0.6070603
1	0.39713785	0.6028622
1	0.44300494	0.5569951
1	0.45625788	0.5437421
1	0.49077645	0.5092235
1	0.40379152	0.59620845
1	0.41600627	0.58399373
1	0.41176674	0.58823323
1	0.43266746	0.5673325
1	0.40189365	0.5981064
0	0.5268936	0.47310635
1	0.4290846	0.5709154
1	0.37987855	0.6201215
1	0.42047024	0.5795297
1	0.39980122	0.6001988
1	0.42019954	0.5798005
1	0.45278972	0.5472103
1	0.4168185	0.58318144
1	0.43262616	0.5673738
0	0.65252197	0.347478
1	0.49866006	0.50134
1	0.39097792	0.6090221
1	0.45826903	0.54173094
1	0.47086415	0.5291358
1	0.40870953	0.5912905
1	0.39896306	0.60103697
1	0.48450115	0.5154988
1	0.47564268	0.5243573
1	0.4195066	0.5804934
1	0.4371758	0.56282425
1	0.47529894	0.52470106
1	0.43293986	0.5670601
0	0.51042503	0.48957494
0	0.52051324	0.47948673
0	0.56261796	0.437382
1	0.37831295	0.621687
1	0.48147908	0.5185209
1	0.42033827	0.5796617
1	0.39345968	0.6065403
1	0.41657138	0.5834286
1	0.495588	0.504412
1	0.41819218	0.5818078
0	0.65252197	0.347478
1	0.4820324	0.51796764
1	0.4220461	0.57795393
1	0.47085786	0.52914214
1	0.41766518	0.5823348
0	0.58380777	0.41619223
1	0.40618533	0.5938146
1	0.469474	0.53052604
1	0.45030046	0.54969954
1	0.48109153	0.5189085
1	0.41063634	0.58936363
1	0.4476138	0.5523862
1	0.43975103	0.560249
0	0.5340385	0.46596155
1	0.49760646	0.5023935
1	0.46639368	0.53360635
1	0.4167243	0.5832757
1	0.4266983	0.57330173
0	0.5029378	0.49706218
1	0.39208245	0.60791755
0	0.5139497	0.4860503
1	0.44147515	0.55852485
1	0.41528195	0.58471805
1	0.37593532	0.62406474
1	0.44767123	0.55232877
1	0.4022426	0.5977574
0	0.5237549	0.47624514
1	0.41370675	0.5862933
1	0.48918864	0.5108114
1	0.48501435	0.5149856
1	0.41637743	0.5836226
1	0.4741167	0.5258833
1	0.4685054	0.5314946
1	0.4461088	0.5538912
1	0.37117404	0.628826
1	0.42153877	0.5784612
1	0.37741253	0.6225875
1	0.41323784	0.5867622
1	0.4052648	0.5947352
0	0.50040704	0.49959296
0	0.5025055	0.49749455
1	0.41064718	0.5893528
1	0.41982156	0.5801784
1	0.44073677	0.5592632
1	0.35867774	0.64132226
1	0.41706288	0.5829372
1	0.3758778	0.6241222
1	0.43977597	0.560224
1	0.44773665	0.5522633
1	0.46183157	0.53816843
1	0.41071633	0.58928365
1	0.48560873	0.5143913
1	0.44434988	0.5556501
1	0.4642868	0.53571314
1	0.39820173	0.60179824
1	0.46972215	0.53027785
0	0.50945115	0.4905489
1	0.4080116	0.59198844
1	0.40157425	0.59842575
1	0.49648377	0.5035162
1	0.4389831	0.56101686
1	0.47085786	0.52914214
1	0.4662771	0.53372294
1	0.36803213	0.63196784
1	0.48501927	0.51498073
1	0.46177098	0.538229
1	0.42920983	0.5707901
1	0.41975757	0.58024246
1	0.45497105	0.5450289
1	0.44164163	0.55835843
1	0.47758722	0.5224128
0	0.65252197	0.347478
1	0.42673516	0.5732649
1	0.47790328	0.52209675
1	0.40593544	0.5940646
1	0.38559458	0.6144054
1	0.4749707	0.5250293
1	0.47826144	0.5217385
1	0.44397786	0.5560221
1	0.31324035	0.68675965
1	0.47330463	0.5266953
1	0.37914768	0.62085235
1	0.43114772	0.5688523
1	0.43417206	0.56582797
1	0.47195974	0.52804023
1	0.42929566	0.57070434
1	0.44555303	0.554447
1	0.48750085	0.5124991
1	0.40058428	0.5994157
0	0.65252197	0.347478
1	0.45623794	0.5437621
1	0.46393424	0.53606576
1	0.44428083	0.55571914
1	0.40189198	0.59810805
1	0.47085786	0.52914214
0	0.65252197	0.347478
1	0.40010443	0.59989554
1	0.418547	0.58145297
1	0.42701975	0.5729803
1	0.47031167	0.5296883
1	0.3736315	0.62636846
1	0.44413427	0.55586576
1	0.4683667	0.53163326
1	0.46272126	0.5372787
1	0.4352326	0.56476736
0	0.50351715	0.49648288
1	0.48848084	0.5115192
1	0.39533585	0.60466415
1	0.46127385	0.53872615
1	0.45935592	0.5406441
1	0.49908826	0.5009117
1	0.4492229	0.55077714
1	0.44976634	0.55023366
0	0.65252197	0.347478
1	0.46350262	0.5364974
1	0.4825387	0.51746124
1	0.39850557	0.6014945
1	0.38896582	0.61103415
1	0.4651005	0.5348995
1	0.4382909	0.5617091
1	0.42090908	0.5790909
1	0.43394446	0.56605554
1	0.41728956	0.58271044
1	0.3717215	0.62827855
1	0.445119	0.55488104
1	0.43486542	0.5651346
1	0.45301282	0.54698724
1	0.40988076	0.59011924
1	0.39448348	0.60551655
1	0.38781685	0.6121831
1	0.38446486	0.61553514
1	0.4471992	0.5528008
1	0.39234778	0.60765225
1	0.3453056	0.6546944
1	0.4599886	0.54001147
1	0.41854644	0.58145356
1	0.41954237	0.5804576
1	0.42259026	0.57740974
1	0.4603267	0.5396733
1	0.40318355	0.5968164
0	0.5159634	0.4840366
1	0.36253837	0.6374616
1	0.44405168	0.5559484
1	0.45236176	0.5476383
1	0.4378507	0.5621492
1	0.44483948	0.5551605
0	0.65252197	0.347478
1	0.42348877	0.5765112
1	0.4108706	0.58912945
1	0.4735968	0.52640325
1	0.4609156	0.53908443
1	0.41269493	0.587305
1	0.47394264	0.5260573
0	0.5170838	0.48291618
1	0.39696684	0.6030331
1	0.4379989	0.5620011
1	0.47990194	0.52009803
0	0.65252197	0.347478
1	0.49581438	0.5041856
1	0.44735742	0.5526426
1	0.4663536	0.5336464
1	0.40957332	0.5904267
1	0.49093685	0.5090632
1	0.434541	0.565459
0	0.52904385	0.47095615
1	0.4526757	0.5473243
1	0.39094976	0.6090503
1	0.4158501	0.58414996
1	0.47455126	0.5254488
1	0.44314846	0.55685157
1	0.44676477	0.55323523
1	0.46892336	0.53107667
1	0.48733836	0.5126617
0	0.65252197	0.347478
1	0.4094546	0.5905454
1	0.383489	0.6165109
1	0.43524945	0.56475055
1	0.4497163	0.55028373
1	0.49600446	0.5039955
1	0.359933	0.640067
1	0.42103142	0.5789685
1	0.47049206	0.52950794
1	0.40023035	0.5997696
0	0.5494473	0.4505527
1	0.41777518	0.58222485
1	0.47007522	0.5299248
1	0.4396365	0.56036353
1	0.4188724	0.58112764
1	0.45474622	0.5452538
1	0.4005044	0.5994956
0	0.65252197	0.347478
1	0.4745904	0.52540964
1	0.4206941	0.5793059
1	0.48040295	0.51959705
1	0.4797602	0.5202398
1	0.4679555	0.53204453
1	0.45910648	0.54089355
1	0.47295526	0.5270448
1	0.41957733	0.5804227
1	0.4810082	0.51899177
1	0.41731894	0.582681
1	0.3717104	0.6282896
0	0.5211706	0.4788294
1	0.42423055	0.5757694
0	0.5054718	0.49452817
1	0.39448133	0.6055187
1	0.45010573	0.54989433
1	0.40830112	0.5916989
1	0.49335036	0.5066496
1	0.48090822	0.51909184
1	0.47824755	0.5217524
1	0.43308085	0.5669192
1	0.38833982	0.61166024
1	0.41838372	0.5816163
1	0.46696156	0.53303844
1	0.4316332	0.5683668
1	0.46263692	0.53736305
1	0.47773084	0.5222692
1	0.47033855	0.5296614
1	0.42866135	0.57133865
1	0.39700803	0.60299194
1	0.47821853	0.52178144
1	0.4798862	0.52011377
1	0.45456752	0.5454325
1	0.46291924	0.5370808
1	0.37822318	0.62177676
1	0.4724257	0.52757424
0	0.65252197	0.347478
1	0.45775682	0.5422432
1	0.383855	0.61614496
1	0.40514642	0.59485364
1	0.4341555	0.56584454
0	0.5145791	0.48542088
1	0.4347077	0.5652923
0	0.55663115	0.4433689
1	0.462265	0.537735
1	0.42868787	0.5713121
0	0.65252197	0.347478
1	0.42169118	0.5783088
1	0.48192948	0.5180705
1	0.44149658	0.55850345
1	0.42065808	0.57934195
1	0.46902636	0.5309737
0	0.65252197	0.347478
0	0.65252197	0.347478
1	0.46905988	0.53094006
1	0.43170637	0.56829363
0	0.65252197	0.347478
1	0.41758543	0.58241457
1	0.40805423	0.59194577
1	0.4944352	0.5055648
1	0.432263	0.56773704
1	0.44547153	0.55452853
1	0.49397925	0.5060207
1	0.37347573	0.62652427
1	0.46354637	0.5364536
1	0.45226392	0.5477361
1	0.453864	0.546136
1	0.45291382	0.5470862
1	0.42762446	0.57237554
0	0.5164085	0.48359153
0	0.65252197	0.347478
0	0.65252197	0.347478
1	0.46465018	0.5353498
1	0.3508778	0.64912224
1	0.39834854	0.6016515
1	0.43751392	0.56248605
1	0.4160151	0.5839849
1	0.44487122	0.55512875
1	0.47882617	0.52117383
1	0.4165758	0.5834242
1	0.42347577	0.5765242
1	0.39715266	0.60284734
1	0.4731198	0.5268802
1	0.42036018	0.57963985
1	0.43055022	0.5694498
1	0.4353911	0.56460893
1	0.4284653	0.5715347
1	0.41065344	0.5893465
1	0.40750858	0.59249145
1	0.35713145	0.6428686
1	0.38893253	0.6110675
1	0.44341692	0.5565831
1	0.4446917	0.5553083
1	0.40412503	0.5958749
1	0.44598374	0.55401623
1	0.43582904	0.56417096
1	0.41986376	0.58013624
1	0.48270872	0.5172913
1	0.37047148	0.6295286
1	0.40354738	0.5964526
1	0.33793047	0.66206956
1	0.45912084	0.54087913
1	0.42356506	0.5764349
1	0.37074095	0.62925905
1	0.45498025	0.54501975
1	0.3636051	0.63639486
1	0.34264416	0.65735584
1	0.48976696	0.51023304
1	0.39436015	0.6056398
1	0.388084	0.611916
1	0.40088063	0.59911937
1	0.4261054	0.57389456
1	0.3849461	0.6150539
1	0.3513074	0.64869255
1	0.4203949	0.5796051
1	0.4669778	0.53302217
1	0.399855	0.60014504
1	0.47499242	0.5250076
1	0.37544814	0.62455183
1	0.47025514	0.52974486
1	0.47085786	0.52914214
1	0.40564367	0.5943563
1	0.45250574	0.5474943
1	0.47271368	0.5272863
1	0.40044743	0.5995525
1	0.47669637	0.5233036
1	0.47203654	0.52796346
1	0.42665526	0.57334477
1	0.4654328	0.5345672
1	0.37564436	0.6243557
1	0.46007305	0.539927
1	0.43654737	0.56345266
1	0.41155678	0.5884432
0	0.5290227	0.47097728
1	0.44674468	0.5532553
1	0.44834375	0.5516563
1	0.39823154	0.6017685
1	0.4229478	0.57705224
1	0.47384068	0.52615935
1	0.43467563	0.5653243
1	0.46145365	0.5385463
1	0.44094908	0.5590509
1	0.37333888	0.6266611
1	0.3864971	0.6135029
0	0.65252197	0.347478
1	0.39988926	0.6001107
1	0.43965286	0.5603472
1	0.4433618	0.55663824
0	0.65252197	0.347478
1	0.39654952	0.60345054
1	0.4270282	0.57297176
1	0.44536546	0.5546346
1	0.40299737	0.5970026
1	0.47143868	0.5285613
1	0.46506208	0.5349379
1	0.41024554	0.58975446
1	0.42694184	0.5730581
1	0.44044632	0.5595537
1	0.48821712	0.5117829
1	0.39810392	0.6018961
1	0.39222124	0.6077788
1	0.44682547	0.55317456
0	0.65252197	0.347478
1	0.4791437	0.52085626
1	0.44124392	0.5587561
1	0.39716333	0.60283667
1	0.48702776	0.51297224
1	0.31330916	0.6866908
1	0.41466266	0.5853374
1	0.41228053	0.58771944
1	0.37315196	0.62684804
1	0.47245646	0.52754354
1	0.47710404	0.522896
1	0.41583613	0.58416384
1	0.49351755	0.5064824
1	0.43942332	0.5605767
1	0.4297539	0.57024616
1	0.45183465	0.5481654
1	0.44597468	0.5540253
1	0.49363464	0.50636536
1	0.44951233	0.55048764
1	0.4940503	0.5059497
1	0.36057884	0.63942116
1	0.4430209	0.55697906
1	0.44220984	0.5577902
1	0.40577468	0.59422535
1	0.42321596	0.576784
1	0.39777613	0.6022239
1	0.37302995	0.62697005
1	0.40125576	0.5987442
1	0.45876557	0.54123443
1	0.3842079	0.6157921
1	0.4177668	0.5822332
1	0.42644793	0.573552
1	0.44218045	0.55781955
1	0.46923462	0.5307654
1	0.41833618	0.58166385
1	0.3973415	0.6026585
1	0.47645292	0.52354705
1	0.46692684	0.5330732
0	0.5074613	0.4925387
0	0.5391098	0.46089023
1	0.34970182	0.6502981
1	0.39012313	0.6098769
1	0.4467152	0.5532848
1	0.44285673	0.5571433
1	0.36396933	0.6360306
1	0.35877728	0.6412227
1	0.47152406	0.52847594
0	0.53283995	0.46716002
0	0.5027578	0.49724218
1	0.34694993	0.65305007
1	0.39563227	0.6043677
1	0.3899819	0.61001813
1	0.4398422	0.5601578
1	0.47085786	0.52914214
1	0.47325057	0.52674943
1	0.42839792	0.57160205
1	0.42151704	0.578483
1	0.44230732	0.55769265
1	0.43836853	0.5616315
1	0.44764382	0.5523562
1	0.46912843	0.5308715
1	0.48585394	0.5141461
0	0.5143892	0.4856108
1	0.39497167	0.60502833
1	0.45032415	0.5496759
1	0.46791208	0.5320879
1	0.40001312	0.5999869
1	0.43188748	0.5681125
1	0.46404308	0.5359569
0	0.500851	0.49914902
1	0.41126886	0.58873117
1	0.44339085	0.55660915
1	0.49122435	0.5087757
1	0.4411512	0.5588488
1	0.40384936	0.59615064
0	0.50661975	0.49338028
1	0.40190077	0.59809923
1	0.4441636	0.55583644
1	0.37253493	0.62746507
1	0.42636946	0.5736306
0	0.5173084	0.48269162
1	0.4219444	0.5780556
1	0.44570658	0.55429345
1	0.3790495	0.6209505
1	0.425294	0.574706
1	0.40086097	0.59913903
0	0.5258969	0.4741031
1	0.48007783	0.5199222
1	0.412868	0.587132
1	0.47085786	0.52914214
1	0.40664047	0.59335953
1	0.38012865	0.6198714
1	0.4137456	0.5862544
1	0.41792807	0.58207196
1	0.45131466	0.5486853
1	0.3829451	0.61705494
1	0.3517697	0.64823025
1	0.4687484	0.53125155
1	0.40651268	0.59348726
1	0.43237612	0.5676239
1	0.4289386	0.5710614
1	0.41828465	0.5817154
1	0.30820754	0.6917925
1	0.4376879	0.5623121
1	0.4566296	0.54337037
1	0.33553496	0.664465
1	0.46725354	0.5327465
1	0.49327302	0.506727
1	0.4593659	0.54063416
1	0.40263173	0.5973683
1	0.40587124	0.5941288
1	0.49153656	0.5084634
1	0.4883558	0.51164424
1	0.44821116	0.55178887
1	0.43113816	0.5688619
0	0.50825346	0.49174657
1	0.46139187	0.5386082
0	0.65252197	0.347478
1	0.43334422	0.5666558
1	0.4500104	0.54998964
1	0.438956	0.56104404
1	0.4366123	0.5633877
1	0.4342928	0.5657072
1	0.4659136	0.5340864
1	0.4202805	0.57971954
1	0.4659238	0.5340762
0	0.5064536	0.49354643
1	0.3925361	0.6074639
1	0.41592464	0.58407533
1	0.46664745	0.53335255
1	0.38151348	0.6184865
1	0.43766257	0.56233746
1	0.37974507	0.62025493
0	0.65252197	0.347478
1	0.33895293	0.66104704
1	0.43669045	0.5633096
1	0.46150416	0.53849584
1	0.4414918	0.55850816
1	0.4238752	0.5761247
1	0.42857686	0.5714231
1	0.41996133	0.5800386
1	0.44794795	0.552052
1	0.42853332	0.5714666
1	0.39470968	0.6052903
1	0.46734813	0.53265184
1	0.49418116	0.50581884
1	0.42673278	0.5732672
1	0.42726582	0.5727342
1	0.4268301	0.5731699
1	0.46180817	0.5381918
1	0.41983464	0.5801654
0	0.50636756	0.49363238
1	0.42493075	0.57506925
1	0.48871228	0.5112877
0	0.5201646	0.47983542
1	0.44810835	0.5518916
1	0.47213277	0.5278672
1	0.47390568	0.5260943
1	0.47948647	0.5205135
1	0.38133377	0.61866623
1	0.40202305	0.597977
1	0.4343179	0.5656822
1	0.40643066	0.59356934
1	0.41103715	0.5889628
1	0.4324072	0.5675928
1	0.3965303	0.6034697
1	0.44870418	0.55129576
1	0.37421724	0.6257828
1	0.43035483	0.56964517
1	0.4273214	0.5726786
1	0.40386897	0.596131
1	0.47099409	0.5290059
1	0.40975305	0.5902469
1	0.43596607	0.5640339
1	0.49986058	0.5001395
1	0.42609847	0.5739015
1	0.4238787	0.5761213
1	0.42545095	0.574549
1	0.4703661	0.52963394
1	0.4529803	0.54701966
1	0.49011818	0.5098818
1	0.4607218	0.5392782
1	0.4873869	0.51261306
1	0.4990984	0.50090164
1	0.36082447	0.63917553
1	0.46935293	0.5306471
1	0.40979233	0.59020764
1	0.4366518	0.56334823
1	0.35217726	0.6478228
1	0.3563044	0.6436956
1	0.4698883	0.53011173
1	0.3691247	0.6308753
1	0.406364	0.593636
1	0.4044894	0.5955106
1	0.4644324	0.53556764
0	0.5147623	0.48523778
1	0.48188195	0.5181181
1	0.3890827	0.61091727
1	0.38001668	0.6199833
1	0.42516956	0.5748304
0	0.5172715	0.48272842
1	0.4781812	0.52181876
1	0.46250945	0.5374906
1	0.4705751	0.5294249
1	0.36393854	0.6360615
1	0.40643916	0.5935609
1	0.4446067	0.5553933
0	0.65252197	0.347478
0	0.50295323	0.4970468
1	0.49501663	0.50498337
1	0.38447338	0.6155266
1	0.43480018	0.5651998
1	0.42582262	0.5741773
1	0.41052377	0.58947617
1	0.40684748	0.59315246
1	0.45105866	0.5489413
1	0.42528212	0.5747179
1	0.43431965	0.5656803
1	0.4601276	0.5398724
1	0.37446785	0.62553215
1	0.47022194	0.52977806
1	0.3557501	0.6442499
1	0.40130058	0.5986994
1	0.46390918	0.5360908
1	0.403035	0.59696496
1	0.39039436	0.60960567
1	0.417412	0.58258796
1	0.44550848	0.5544915
1	0.46190408	0.53809595
1	0.45683965	0.5431604
1	0.45770517	0.54229486
1	0.44936094	0.5506391
1	0.36372072	0.6362793
1	0.39655426	0.60344577
1	0.36862236	0.63137764
1	0.42893815	0.5710618
1	0.45066687	0.54933316
1	0.4689458	0.5310542
1	0.47139427	0.5286057
1	0.35320523	0.6467948
1	0.46729103	0.53270894
1	0.42167842	0.5783216
1	0.35185722	0.6481428
1	0.44773942	0.55226064
1	0.44208044	0.5579196
1	0.44165298	0.55834705
1	0.36998695	0.6300131
1	0.47410932	0.52589065
1	0.40654552	0.5934545
1	0.42571548	0.5742845
1	0.3591604	0.6408396
1	0.48716077	0.5128392
1	0.42092982	0.5790702
0	0.5206456	0.47935438
1	0.38472614	0.61527383
1	0.45401844	0.5459815
1	0.43933448	0.56066555
1	0.4501081	0.5498919
0	0.50341636	0.49658364
1	0.44748136	0.5525186
1	0.4880244	0.5119756
1	0.4963264	0.5036736
1	0.42399755	0.5760024
1	0.35907254	0.6409275
1	0.42094928	0.5790507
1	0.4232054	0.5767946
1	0.41040155	0.5895984
1	0.45922676	0.5407733
1	0.4299733	0.5700267
1	0.42367584	0.57632416
1	0.4458267	0.55417323
1	0.4294884	0.57051164
1	0.4453063	0.55469376
1	0.42278853	0.57721144
1	0.40965128	0.5903488
1	0.39006922	0.60993075
1	0.48075783	0.5192421
1	0.43423587	0.56576407
1	0.44951695	0.55048305
1	0.49488822	0.50511175
0	0.552752	0.447248
1	0.39336488	0.6066351
1	0.48183954	0.5181604
1	0.36380762	0.6361924
1	0.4609428	0.5390572
1	0.47803906	0.5219609
1	0.41897985	0.5810202
1	0.4118862	0.58811384
1	0.43258432	0.5674157
1	0.40483105	0.595169
1	0.4156364	0.5843636
1	0.41221395	0.5877861
0	0.65252197	0.347478
1	0.399202	0.6007981
1	0.43165046	0.5683495
1	0.41549632	0.58450365
1	0.42017415	0.5798259
0	0.50006086	0.49993917
1	0.40496793	0.5950321
0	0.5137807	0.4862193
1	0.47334164	0.52665836
1	0.41476795	0.5852321
1	0.39873794	0.60126203
1	0.44501513	0.55498487
1	0.4605483	0.53945166
1	0.45172378	0.5482762
1	0.41603675	0.5839632
0	0.53078085	0.46921912
1	0.42067915	0.57932085
1	0.469672	0.530328
0	0.65252197	0.347478
1	0.3971686	0.60283136
1	0.44647482	0.5535252
1	0.36352125	0.6364788
1	0.4708829	0.5291171
1	0.36626276	0.6337372
1	0.4194823	0.58051765
0	0.5466009	0.45339918
1	0.43372214	0.56627786
1	0.44559005	0.55441
1	0.420501	0.579499
1	0.43919525	0.5608048
1	0.44873708	0.55126286
1	0.4196064	0.5803936
1	0.43916553	0.5608344
1	0.36961824	0.63038176
1	0.42424747	0.57575256
1	0.4689652	0.53103477
1	0.4633604	0.53663963
1	0.4849136	0.51508635
0	0.65252197	0.347478
0	0.51654905	0.48345098
1	0.49019778	0.5098022
1	0.39408913	0.60591084
1	0.46189076	0.5381092
1	0.46409678	0.5359032
1	0.44447163	0.5555284
1	0.4526247	0.54737526
1	0.48292252	0.5170775
1	0.40620583	0.5937942
1	0.44387078	0.55612916
1	0.41663504	0.583365
1	0.4063808	0.5936192
1	0.48348406	0.5165159
1	0.4703578	0.52964216
1	0.3919449	0.6080551
1	0.46881667	0.5311833
1	0.40217263	0.5978274
1	0.45380938	0.54619056
1	0.48453125	0.5154688
1	0.44243222	0.5575678
1	0.413685	0.586315
0	0.5228419	0.47715816
1	0.47057796	0.529422
1	0.4494587	0.55054134
1	0.41384494	0.58615506
1	0.40573975	0.5942603
1	0.40368176	0.59631824
1	0.44146505	0.5585349
1	0.46648082	0.5335192
1	0.40987828	0.5901217
1	0.38388464	0.6161154
1	0.48893458	0.5110654
1	0.44117773	0.5588223
1	0.40067327	0.5993267
1	0.42558244	0.5744176
1	0.49308753	0.50691247
1	0.4620002	0.5379998
1	0.4162648	0.58373517
1	0.464559	0.53544104
1	0.41017205	0.58982795
1	0.4379071	0.5620929
0	0.65252197	0.347478
1	0.49956137	0.50043863
1	0.43537405	0.5646259
0	0.65252197	0.347478
1	0.44832227	0.55167776
1	0.47662133	0.5233787
1	0.45931068	0.54068935
0	0.5027385	0.49726152
1	0.4277645	0.57223547
1	0.4542179	0.545782
1	0.48974273	0.51025724
1	0.45652655	0.5434734
1	0.40738693	0.59261304
0	0.5026661	0.4973339
1	0.46586627	0.53413373
1	0.49198204	0.50801796
1	0.43199754	0.56800246
1	0.39330855	0.6066914
1	0.48528925	0.5147107
1	0.3797208	0.62027913
1	0.42591387	0.5740862
1	0.44747514	0.55252486
1	0.40990904	0.590091
0	0.50041944	0.49958053
1	0.42248917	0.57751083
1	0.37782058	0.6221794
1	0.4792566	0.5207434
1	0.44400784	0.5559922
0	0.5045996	0.49540043
1	0.44571307	0.5542869
1	0.4436393	0.5563607
1	0.47085786	0.52914214
1	0.43920767	0.56079227
1	0.37630856	0.62369144
0	0.51636434	0.48363563
1	0.44721463	0.5527854
1	0.42069376	0.57930624
1	0.46972516	0.5302748
1	0.39402923	0.6059708
0	0.65252197	0.347478
1	0.39638314	0.60361683
1	0.41309318	0.5869068
1	0.47085786	0.52914214
1	0.45552722	0.5444728
0	0.5310874	0.46891266
1	0.42875323	0.57124674
0	0.503468	0.49653202
1	0.49590853	0.50409144
1	0.43313533	0.5668646
1	0.4458255	0.5541745
1	0.44589886	0.5541011
0	0.5111362	0.48886383
1	0.48292673	0.5170733
1	0.4934269	0.5065731
1	0.41073626	0.58926374
1	0.37161207	0.6283879
1	0.47839248	0.5216075
1	0.41012526	0.5898748
1	0.45783705	0.54216295
1	0.47832024	0.52167976
0	0.5299448	0.47005522
1	0.48001963	0.5199804
1	0.41047958	0.58952045
1	0.4601827	0.53981733
1	0.40210402	0.59789604
1	0.41992262	0.58007735
1	0.4348066	0.56519336
0	0.5022585	0.49774152
1	0.3948364	0.6051636
1	0.42988896	0.57011104
1	0.38719067	0.61280936
1	0.3586474	0.64135253
1	0.47128996	0.52871007
1	0.44003633	0.55996364
1	0.36806047	0.63193953
1	0.35036656	0.6496334
1	0.4834048	0.51659524
1	0.3956405	0.6043595
0	0.65252197	0.347478
1	0.39342976	0.60657024
1	0.48239234	0.5176077
1	0.41271976	0.5872803
0	0.5255255	0.47447452
1	0.40892625	0.5910737
1	0.39414826	0.6058517
1	0.4140616	0.5859384
1	0.48459035	0.5154096
1	0.39443928	0.6055607
1	0.42063722	0.57936275
0	0.50155824	0.4984418
1	0.4195725	0.58042747
1	0.49160933	0.50839067
1	0.49071243	0.5092876
1	0.4470823	0.5529177
1	0.45490634	0.54509366
1	0.32958823	0.67041177
1	0.39791134	0.6020887
1	0.4468657	0.5531343
1	0.4068989	0.5931011
1	0.4335118	0.5664882
0	0.65252197	0.347478
1	0.42187047	0.5781296
1	0.485639	0.514361
0	0.50174576	0.4982542
1	0.42706552	0.57293445
1	0.4599055	0.54009455
1	0.38500506	0.6149949
1	0.40084755	0.5991525
1	0.4205515	0.57944846
1	0.3914997	0.60850036
1	0.4325266	0.5674734
1	0.48931557	0.5106844
1	0.41637447	0.58362556
1	0.45468345	0.5453166
1	0.39839396	0.601606
1	0.3942712	0.6057288
1	0.48710635	0.5128937
1	0.48037997	0.51962006
1	0.48015857	0.51984143
1	0.49159572	0.50840425
1	0.47598496	0.52401507
1	0.46032545	0.5396745
0	0.5349518	0.46504816
1	0.40098885	0.5990112
1	0.4607093	0.53929067
1	0.47716254	0.52283746
1	0.468027	0.531973
1	0.4130269	0.5869731
1	0.44627738	0.5537226
1	0.43188533	0.56811464
1	0.37563086	0.62436914
1	0.33366573	0.6663343
1	0.4645889	0.5354111
1	0.3763213	0.62367874
1	0.46910396	0.53089607
1	0.4170957	0.58290434
1	0.45740354	0.5425965
1	0.4897669	0.5102331
1	0.43639395	0.5636061
1	0.45809665	0.5419033
1	0.3578838	0.6421162
0	0.52412814	0.47587186
1	0.44050312	0.5594969
1	0.45012167	0.54987836
1	0.48778662	0.5122134
1	0.38947	0.61052996
1	0.46690652	0.53309345
1	0.41809073	0.5819093
1	0.42186806	0.578132
1	0.47834203	0.52165794
0	0.65252197	0.347478
1	0.44982207	0.55017793
1	0.41801104	0.581989
1	0.25591362	0.7440864
1	0.32863978	0.6713602
1	0.46595606	0.53404397
1	0.41758338	0.58241665
0	0.50780267	0.4921973
1	0.4659136	0.5340864
1	0.46470773	0.53529227
1	0.43142387	0.56857616
1	0.4460686	0.5539314
1	0.36764312	0.63235694
1	0.45729598	0.54270405
1	0.42169526	0.5783047
1	0.46616024	0.5338397
1	0.461114	0.538886
0	0.5158435	0.48415646
1	0.4557417	0.54425836
1	0.39194468	0.6080553
1	0.41900158	0.5809984
1	0.48192593	0.51807404
1	0.45551297	0.54448706
1	0.4945005	0.50549954
1	0.40523654	0.59476346
1	0.41710216	0.58289784
1	0.41514304	0.5848569
1	0.49374747	0.5062526
0	0.5142226	0.48577735
1	0.39704302	0.602957
1	0.465557	0.534443
1	0.44399568	0.5560043
1	0.45031846	0.54968154
1	0.44943878	0.5505612
1	0.45395195	0.5460481
1	0.4494824	0.55051756
1	0.4217411	0.57825893
1	0.40706137	0.59293866
1	0.40889242	0.59110755
1	0.43025732	0.56974274
1	0.41631314	0.5836868
1	0.39918184	0.6008181
1	0.41679344	0.5832066
1	0.43426824	0.56573176
1	0.4001028	0.59989715
1	0.4160301	0.5839699
1	0.40093178	0.59906816
1	0.46659738	0.5334026
1	0.40762547	0.59237456
1	0.4360397	0.5639603
1	0.48127836	0.5187216
1	0.41791397	0.582086
1	0.39636663	0.60363334
1	0.4337812	0.5662188
1	0.42758238	0.57241756
1	0.4825369	0.517463
1	0.43652692	0.5634731
1	0.45074025	0.5492597
1	0.44982183	0.5501782
1	0.41014266	0.58985734
1	0.48143363	0.51856637
1	0.4250051	0.57499486
1	0.40365922	0.5963408
